Price,Close,High,Low,Open,Volume
Ticker,IAM.PA,IAM.PA,IAM.PA,IAM.PA,IAM.PA
Date,,,,,
2014-02-13,0.0006305737770162523,0.0006305737770162523,0.0006246943067947014,0.0006305737770162523,855
2014-02-14,0.00062910420820117,0.0006305740413282474,0.0006232246654263308,0.0006305740413282474,11224
2014-02-17,0.00062910420820117,0.00062910420820117,0.0006268993533772891,0.00062910420820117,200
2014-02-18,0.00062910420820117,0.0006298390897202872,0.0006246945686422514,0.0006298390897202872,6900
2014-02-19,0.00062910420820117,0.00062910420820117,0.0006232246654263308,0.0006246945686422514,1976
2014-02-20,0.0006276341155171394,0.0006291040182893306,0.0006217546446060186,0.0006291040182893306,4541
2014-02-21,0.0006276341155171394,0.0006276341155171394,0.000624694380061579,0.0006276341155171394,175
2014-02-24,0.0006239595240913332,0.0006246944755898175,0.0006173451007826396,0.0006246944755898175,5632
2014-02-25,0.0006313088815659285,0.0006313088815659285,0.0006173450838334329,0.0006173450838334329,2602
2014-02-26,0.0006268993020057678,0.0006327787742099681,0.000624694517451402,0.0006313089412033366,4323
2014-02-27,0.0006283691036514938,0.0006335136234773807,0.0006246944165949348,0.0006335136234773807,731
2014-02-28,0.0006371883791871369,0.0006460075870197991,0.0006246944839019904,0.0006283691713544747,11478
2014-03-03,0.0006540917092934251,0.0006540917092934251,0.0006298388752018167,0.0006320437292747404,92369
2014-03-04,0.0006518870359286666,0.0006540918202869033,0.0006357184537609922,0.0006540918202869033,5271
2014-03-05,0.0006518870359286666,0.0006540918202869033,0.0006415979254421773,0.0006540918202869033,941
2014-03-06,0.00065262196585536,0.0006540917986826932,0.0006438027586248749,0.0006540917986826932,2655
2014-03-07,0.0006460075383074582,0.0006533569126582456,0.0006364533796869659,0.0006430678025849089,5408
2014-03-10,0.0006511521060019732,0.0006577665293844772,0.000646742537139526,0.0006540918419398824,38355
2014-03-11,0.0006489471415989101,0.0006577663469668166,0.0006489471415989101,0.0006577663469668166,896
2014-03-12,0.0006540917092934251,0.0006577663959928123,0.0006430677192840828,0.0006577663959928123,1970
2014-03-13,0.0006496823043562472,0.000657766561052504,0.000646742568276805,0.000657766561052504,1937
2014-03-14,0.0006504172924906015,0.0006592365012250941,0.0006430679168341042,0.0006592365012250941,6135
2014-03-17,0.0006518870359286666,0.0006548267717692591,0.000643067828406889,0.0006467425157298375,932
2014-03-18,0.0006504172924906015,0.0006599713827196714,0.0006467426046623529,0.0006599713827196714,510
2014-03-19,0.00065262196585536,0.0006592363888004311,0.00065262196585536,0.0006592363888004311,250
2014-03-20,0.0006540917092934251,0.0006540917092934251,0.0006526218766669617,0.0006540917092934251,188
2014-03-21,0.0006540917092934251,0.0006540917092934251,0.0006467424059834699,0.0006540917092934251,397
2014-03-24,0.0006496823043562472,0.0006592364641366434,0.0006452726651926656,0.0006592364641366434,3573
2014-03-25,0.0006467424682341516,0.0006518869880551758,0.0006467424682341516,0.0006504171552872372,8297
2014-03-26,0.0006496823043562472,0.0006504172558983169,0.000646742568276805,0.0006504172558983169,881
2014-03-27,0.0006504172924906015,0.0006562967649802633,0.0006408631321726912,0.0006496823409071837,15514
2014-03-28,0.0006496823043562472,0.0006599713455898764,0.0006460076167347353,0.0006599713455898764,727
2014-03-31,0.0006496823043562472,0.0006599713455898764,0.0006386582414917116,0.0006599713455898764,6941
2014-04-01,0.0006570314872078598,0.0006607061741453501,0.0006496821834217027,0.0006607061741453501,713
2014-04-02,0.00065262196585536,0.0006577664858842692,0.00064674249436837,0.0006577664858842692,2948
2014-04-03,0.0006504172924906015,0.0006577665980582584,0.000643802868417522,0.0006577665980582584,1921
2014-04-04,0.0006562965572811663,0.0006562965572811663,0.0006467423999868735,0.0006467423999868735,29367
2014-04-07,0.0006562965572811663,0.0006562965572811663,0.0006489471839505354,0.0006562965572811663,1444
2014-04-08,0.00066291110124439,0.0006651158856137581,0.0006496822548505188,0.000657766510930756,4088
2014-04-09,0.0006724652484990656,0.0006724652484990656,0.0006438028389462501,0.000665115943267837,10785
2014-04-10,0.0006709953304380178,0.0006732001147190407,0.0006555617002932001,0.0006732001147190407,9384
2014-04-11,0.0006709953304380178,0.0006709953304380177,0.0006592363874874574,0.0006643809075061204,15920
2014-04-14,0.0006599713815376163,0.0006680557087630519,0.0006599713815376161,0.0006680557087630519,1897
2014-04-15,0.0006673205061815679,0.0006673205061815679,0.0006577663494743764,0.000661441035913883,2056
2014-04-16,0.0006621762877330184,0.0006680557606689668,0.0006526221266898906,0.0006614413360938133,8646
2014-04-17,0.0006614411831833422,0.0006665857032907871,0.0006570315444563681,0.0006665857032907871,901
2014-04-22,0.0006651159492321312,0.0006658509007884959,0.0006526220531292848,0.0006614412615391462,1494
2014-04-23,0.0006687905988655984,0.0006687905988655984,0.0006548268004446743,0.0006658508628962724,7975
2014-04-24,0.0006680556107312441,0.000670995346539427,0.000661441187640625,0.000670995346539427,4147
2014-04-25,0.0006614411831833422,0.0006724651748675326,0.0006614411831833422,0.0006724651748675326,681
2014-04-28,0.0006673205061815679,0.0006680554574872321,0.000661441035913883,0.000661441035913883,2789
2014-04-29,0.0006636460311710835,0.0006673207187812979,0.0006614412466404894,0.0006673207187812979,2556
2014-04-30,0.0006489471415989101,0.0006665855523347231,0.0006489471415989101,0.0006665855523347231,1604
2014-05-01,0.0006489471415989101,0.0006489471415989101,0.0006489471415989101,0.0006489471415989101,0
2014-05-02,0.0006533568957820535,0.0006592363670752855,0.0006467424730549608,0.0006467424730549608,5863
2014-05-05,0.0006614411831833422,0.0006621761346526428,0.0006504171914991517,0.0006518870243489232,1459
2014-05-06,0.0006643810193054378,0.0006651159708857296,0.0006577665952604923,0.0006651159708857296,882
2014-05-07,0.0006643810193054378,0.0006651159708857296,0.0006533570259564222,0.0006651159708857296,1438
2014-05-08,0.0006614411831833422,0.0006643809189717149,0.0006585014473949694,0.0006643809189717149,6037
2014-05-09,0.0006607062532566488,0.000664380940634137,0.0006555617329814646,0.000664380940634137,3105
2014-05-12,0.0006607062532566488,0.0006607062532566488,0.0006599713017633848,0.0006599713017633848,205
2014-05-13,0.00066291110124439,0.0006643809341276915,0.0006599712953001241,0.0006607062467861905,430
2014-05-14,0.0006643810193054378,0.0006643810193054379,0.0006599713799125273,0.0006643810193054379,1453
2014-05-15,0.0006636460311710835,0.0006687906218609184,0.0006548268229598707,0.0006577665590302749,13106
2014-05-16,0.0006643810193054378,0.0006643810193054379,0.0006577665952604923,0.0006643810193054379,595
2014-05-19,0.0006614411831833422,0.0006614411831833422,0.0006577664959256688,0.0006614411831833422,745
2014-05-20,0.0006614411831833422,0.0006614411831833422,0.0006614411831833422,0.0006614411831833422,0
2014-05-21,0.0006614411831833422,0.0006614411831833422,0.0006614411831833422,0.0006614411831833422,0
2014-05-22,0.0006614411831833422,0.0006614411831833422,0.0006614411831833422,0.0006614411831833422,0
2014-05-23,0.001984323374927044,0.001984323374927044,0.001984323374927044,0.001984323374927044,0
2014-05-26,0.0019027459202334285,0.0019931428526337312,0.0018718785878398985,0.0019931428526337312,5550
2014-05-27,0.0018961316673085093,0.0019402277085854842,0.0018740835415367667,0.0019402277085854842,7451
2014-05-28,0.0018961316673085093,0.001929203645699613,0.0018652643332813718,0.001929203645699613,6330
2014-05-29,0.0018961316673085093,0.001955661270465798,0.0018718786869062903,0.0018718786869062903,24940
2014-05-30,0.0018961316673085093,0.0019181795828137414,0.0018762883961672432,0.0019181795828137414,1533
2014-06-02,0.0018961316673085093,0.001929203645699613,0.0018630594786508954,0.0018630594786508954,13706
2014-06-03,0.0018851077184081078,0.0019027461359854274,0.0018630595913031968,0.0018630595913031968,2056
2014-06-04,0.0018851077184081078,0.0018961317819605635,0.0018630595913031968,0.0018961317819605635,425
2014-06-05,0.0018851077184081078,0.0018851077184081078,0.0018740836548556523,0.0018851077184081078,500
2014-06-06,0.0018851077184081078,0.0018851077184081078,0.0018740836548556523,0.0018851077184081078,325
2014-06-09,0.0019049503607675433,0.0019049503607675433,0.001885107094988748,0.001885107094988748,3572
2014-06-10,0.0019137697527185082,0.0019181792509500642,0.0018939264850103203,0.0019181792509500642,10396
2014-06-11,0.0019137697527185082,0.0019159743967010492,0.001887312132529749,0.001911564898469493,2904
2014-06-12,0.0019137697527185082,0.0019137697527185082,0.0018939264850103203,0.0019137697527185082,1150
2014-06-13,0.0019115654285997152,0.001913770283460198,0.0018961318651094016,0.001913770283460198,300
2014-06-16,0.0019049503607675433,0.0019137695666396242,0.0018917214468261953,0.0018961311548954625,1655
2014-06-17,0.001907155616208911,0.0019093604709506976,0.0018895171988076614,0.0019093604709506976,1325
2014-06-18,0.001907155616208911,0.0019093604709506976,0.001896131763033021,0.0019093604709506976,288
2014-06-19,0.001909360522404313,0.001909360522404313,0.001891722104527742,0.00190715566760311,1598
2014-06-20,0.0019181793322786689,0.0019181793322786689,0.0019049506267566445,0.0019093601251751584,52650
2014-06-23,0.0019137697527185082,0.0019181792509500642,0.0018961313392593356,0.0019181792509500642,750
2014-06-24,0.001907155616208911,0.0019137701804342706,0.0018983364075082863,0.001911565325692484,3172
2014-06-25,0.0018784929998219013,0.001896131413976113,0.0018674689384088983,0.001896131413976113,509
2014-06-26,0.0018630593549460173,0.0018740834170999044,0.0018630593549460173,0.0018740834170999044,362
2014-06-27,0.0018851077184081078,0.001913770199537883,0.0018851077184081078,0.001913770199537883,96
2014-06-30,0.0018630593549460173,0.0019137699567472989,0.0018630593549460173,0.0019137699567472989,1133
2014-07-01,0.0018608544487506151,0.0018696736561753483,0.001852035241325882,0.001852035241325882,1285
2014-07-02,0.0018718786304816604,0.0019027459635783542,0.0018652642770561204,0.0019027459635783542,403
2014-07-03,0.0018630593549460173,0.001915974600964879,0.0018630593549460173,0.001915974600964879,2231
2014-07-04,0.001909360522404313,0.0019159748765413956,0.0018806980407882533,0.0019159748765413956,11322
2014-07-07,0.0019181793322786689,0.0019181793322786689,0.0019115649795176568,0.0019115649795176568,300
2014-07-08,0.001907155616208911,0.0019159748249095358,0.0018851076995906096,0.0019159748249095358,1595
2014-07-09,0.0019027459202334285,0.0019071554189945045,0.0018851075046561255,0.0019071554189945045,1746
2014-07-10,0.0019137697527185082,0.0019159743967010492,0.0018784929258001627,0.0019027456917399066,2555
2014-07-11,0.001907155616208911,0.001907155616208911,0.001907155616208911,0.001907155616208911,150
2014-07-14,0.0019159745424985886,0.0019159745424985886,0.0018961314835469023,0.0019071553350978978,315
2014-07-15,0.001907155616208911,0.0019159748249095358,0.001907155616208911,0.0019159748249095358,25394
2014-07-16,0.0019181793322786689,0.0019181793322786689,0.00190715527083266,0.0019093601251751584,11552
2014-07-17,0.0018961316673085093,0.0019181795828137414,0.0018674691879118483,0.0019181795828137414,18371
2014-07-18,0.0019181793322786689,0.0019181793322786689,0.001891721710968137,0.0019181793322786689,395
2014-07-21,0.0019159745424985886,0.0019181793969153837,0.0018961314835469023,0.0018961314835469023,1100
2014-07-22,0.0019292033975943923,0.0019600707276518367,0.0019159744817793492,0.0019181793361262704,14324
2014-07-23,0.0019799142610281706,0.0019843239707800627,0.0019292038604806164,0.0019490471338310625,5117
2014-07-24,0.002004167065024376,0.002050467961948806,0.001962275667191241,0.001973299730319251,8874
2014-07-25,0.0020151908975094557,0.002017395541669519,0.0019732995044708804,0.002017395541669519,6550
2014-07-28,0.0019997572526335716,0.002017395668623002,0.0019953477537694663,0.002017395668623002,1265
2014-07-29,0.001990938326343894,0.0020328297279460345,0.001990938326343894,0.0020328297279460345,592
2014-07-30,0.001984323374927044,0.001995347435729933,0.001984323374927044,0.001995347435729933,250
2014-07-31,0.0020151908975094557,0.002017395541669519,0.001962275442604598,0.001984323566337163,6950
2014-08-01,0.002006371971219778,0.002015191179895329,0.0019843238443976404,0.002015191179895329,20187
2014-08-04,0.0020129859913140535,0.0020129859913140535,0.0019931427225183614,0.002010781136944202,16680
2014-08-05,0.0020151908975094557,0.0020151908975094557,0.001990937919350336,0.002012986043082901,3713
2014-08-06,0.0020504677668213844,0.002094563804870625,0.0019953476666932104,0.0020151909363819924,13640
2014-08-07,0.0020504677668213844,0.0020504677668213844,0.0020284196426635166,0.0020504677668213844,2190
2014-08-08,0.002039443701505661,0.0020504677635670987,0.0020173955773827856,0.0020504677635670987,3425
2014-08-11,0.002039443701505661,0.002039443701505661,0.002006371725587843,0.0020284196394442233,4564
2014-08-12,0.0020284196361899376,0.002039443698233689,0.0020173955741461863,0.002039443698233689,19439
2014-08-13,0.0020504677668213844,0.0020504677668213844,0.002026214788194431,0.0020394437047424508,1400
2014-08-14,0.0020438535138964653,0.002048263012784352,0.0020173956795031243,0.0020173956795031243,2498
2014-08-15,0.002048263093456626,0.002048263093456626,0.0020284198220133316,0.002048263093456626,200
2014-08-18,0.002048263093456626,0.002048263093456626,0.00204605823879259,0.002048263093456626,243
2014-08-19,0.0020284196361899376,0.0020504677602774402,0.0020107812210265336,0.002048262905815391,8918
2014-08-20,0.002039443701505661,0.0020504677635670987,0.002021805286313959,0.0020504677635670987,250
2014-08-21,0.0020372390281409025,0.0020482630911823267,0.0020372390281409025,0.00203944388280249,251
2014-08-22,0.002039443701505661,0.0020482629091015123,0.0020284196394442233,0.0020482629091015123,515
2014-08-25,0.002048263093456626,0.0020504679481206617,0.0020284198220133316,0.0020504679481206617,6215
2014-08-26,0.002048263093456626,0.0020504679481206617,0.0020196006136237025,0.0020504679481206617,190
2014-08-27,0.0020504677668213844,0.0020504677668213844,0.0020416485592115365,0.0020504677668213844,225
2014-08-28,0.0020504677668213844,0.0020504677668213844,0.0020284196426635166,0.0020504677668213844,2529
2014-08-29,0.0020438535138964653,0.002050467867361548,0.002028419742122599,0.002050467867361548,1281
2014-09-01,0.002048263093456626,0.0020504679481206617,0.002048263093456626,0.0020504679481206617,196
2014-09-02,0.002046058187261224,0.002048263041869729,0.002028419770926201,0.002048263041869729,13520
2014-09-03,0.002068106085062027,0.002092358852285208,0.0020284195475454717,0.0020482628163037493,2530
2014-09-04,0.0021099974401295185,0.0021099974401295185,0.002039443776759341,0.002039443776759341,14541
2014-09-05,0.0021188168320804834,0.0021518890223576137,0.0020835399973314277,0.0021099976233932196,4937
2014-09-08,0.002158503280952573,0.002169527343891285,0.0020945639682278566,0.0020945639682278566,5006
2014-09-09,0.0021915750112384558,0.002204803927319628,0.0021651173893425988,0.002169527098125152,34153
2014-09-10,0.0021981894969940186,0.002200394141041162,0.0021695270217163515,0.0021695270217163515,795
2014-09-11,0.0021827558521181345,0.0022025991215446346,0.0021695271460114626,0.0022025991215446346,1145
2014-09-12,0.0021695273462682962,0.0021827560535960353,0.002156298428674045,0.0021827560535960353,3740
2014-09-15,0.0021937801502645016,0.0021937801502645016,0.0021607081711703365,0.002182756087144275,9300
2014-09-16,0.002220237860456109,0.0022312619239977026,0.0021717323172995343,0.0021937802341161984,3700
2014-09-17,0.0022268525790423155,0.002242286142910043,0.0021937803861259222,0.002242286142910043,1963
2014-09-18,0.002222442766651511,0.002240081184619656,0.002193780284886644,0.002240081184619656,1444
2014-09-19,0.0022687434684485197,0.0023128395095217327,0.002207009010946022,0.002237876134564016,18406
2014-09-22,0.002270948141813278,0.002270948141813278,0.0022466951634588783,0.002270948141813278,556
2014-09-23,0.002270948141813278,0.002270948141813278,0.002235671311770325,0.002270948141813278,2178
2014-09-24,0.002266538329422474,0.0022709480381097186,0.0022378758537548323,0.0022709480381097186,1235
2014-09-25,0.0022621292155236006,0.002266538714693899,0.0022621292155236006,0.002266538714693899,1025
2014-09-26,0.0022687434684485197,0.0022687434684485197,0.0022312617809696618,0.002266538613828232,2294
2014-09-29,0.002334887394681573,0.002337092249074745,0.0022378759040468693,0.002268743234751818,7393
2014-09-30,0.002370164729654789,0.002370164729654789,0.0023282735385781648,0.002337092747766219,8849
2014-10-01,0.0024032362271100283,0.0024142602889395495,0.00231504415300684,0.0023591401900584343,2782
2014-10-02,0.0024032362271100283,0.0024032362271100283,0.0023591401900584343,0.0024032362271100283,1118
2014-10-03,0.0023591401986777782,0.002403236235890481,0.0023591401986777782,0.002403236235890481,1414
2014-10-06,0.0023481163661926985,0.002356935574496777,0.002315044387619031,0.002315044387619031,1664
2014-10-07,0.0023326824884861708,0.0023900074398367005,0.0023326824884861708,0.0023326824884861708,434
2014-10-08,0.0023481163661926985,0.0023481163661926985,0.002315044387619031,0.002315044387619031,1428
2014-10-09,0.002339297439903021,0.002343707149719929,0.002315044666709635,0.002332683085444195,175
2014-10-10,0.0023084296844899654,0.0023437065123658057,0.002281972063583085,0.0023437065123658057,5244
2014-10-13,0.002334887394681573,0.0023481161005076308,0.002281972150844364,0.0023481161005076308,540
2014-10-14,0.002337092300876975,0.0023811883383853816,0.002284176845600394,0.0023811883383853816,2875
2014-10-15,0.0023415021132677794,0.0023481164672137745,0.002304020423796273,0.0023437069680052845,1965
2014-10-16,0.002326068701222539,0.002381188811629393,0.0023040205729531835,0.002381188811629393,2475
2014-10-17,0.0023591401986777782,0.0023591401986777782,0.0022819721861221704,0.002315044161465075,9968
2014-10-20,0.0023591401986777782,0.0023591401986777782,0.002315044161465075,0.0023591401986777782,390
2014-10-21,0.0023503208067268133,0.002359140013477015,0.0022819720069793665,0.002359140013477015,1850
2014-10-22,0.0023459112271666527,0.002350320725255666,0.0023216582517444424,0.002350320725255666,260
2014-10-23,0.002326068701222539,0.002345911974611652,0.0023106349273273766,0.002345911974611652,622
2014-10-24,0.002337092300876975,0.002337092300876975,0.00232606823893325,0.002337092300876975,200
2014-10-27,0.0023459112271666527,0.0023459112271666527,0.0023150438994776886,0.0023150438994776886,950
2014-10-28,0.002337092300876975,0.0023503210069962506,0.0023348874464349315,0.0023503210069962506,280
2014-10-29,0.002337092300876975,0.002337092300876975,0.0023150441769895255,0.002337092300876975,11720
2014-10-30,0.0023415021132677794,0.00234591182274279,0.0023150444872172787,0.00234591182274279,1212
2014-10-31,0.0023150446359068155,0.0023459119734148587,0.0023150446359068155,0.0023459119734148587,602
2014-11-03,0.0023481163661926985,0.002381188555032877,0.002317249242261679,0.002381188555032877,3753
2014-11-04,0.0023591401986777782,0.0023591401986777782,0.002337092285204672,0.002337092285204672,158
2014-11-05,0.0023459112271666527,0.002348115871077926,0.0023150438994776886,0.002348115871077926,865
2014-11-06,0.0023459112271666527,0.0023459112271666527,0.0023437063729889124,0.0023459112271666527,250
2014-11-07,0.0023459112271666527,0.0023459112271666527,0.0023437063729889124,0.0023459112271666527,880
2014-11-10,0.002361344639211893,0.002361344639211893,0.0023150437556874854,0.0023150437556874854,1484
2014-11-11,0.0023481163661926985,0.002376778845747582,0.0023481163661926985,0.002376778845747582,429
2014-11-12,0.0023547306191176176,0.002381188240535441,0.0023260681433483546,0.002376778531832562,2975
2014-11-13,0.0023481163661926985,0.0023679596374435036,0.0023260684505657576,0.0023679596374435036,1413
2014-11-14,0.0023481163661926985,0.0023679596374435036,0.002304020324672305,0.0023679596374435036,31121
2014-11-17,0.0023459112271666527,0.002367959138144655,0.0023260679600999234,0.002367959138144655,447
2014-11-18,0.0023459112271666527,0.0023459112271666527,0.0023150438994776886,0.0023459112271666527,300
2014-11-19,0.002337092300876975,0.0023459115083786564,0.002337092300876975,0.002337092300876975,300
2014-11-20,0.002337092300876975,0.002337092300876975,0.0023348874464349315,0.002337092300876975,500
2014-11-21,0.0023591401986777782,0.0023591401986777782,0.002315044161465075,0.002345911492647213,552
2014-11-24,0.0023591401986777782,0.0023591401986777782,0.002315044161465075,0.0023591401986777782,1196
2014-11-25,0.0023591401986777782,0.0023591401986777782,0.0022819721861221704,0.00235693534425052,2140
2014-11-26,0.0023172495421022177,0.002359140734400475,0.002281972704321256,0.002359140734400475,13637
2014-11-27,0.002334887394681573,0.002359140162207005,0.0023150441256759974,0.002359140162207005,340
2014-11-28,0.0022952009458094835,0.002359140253829286,0.0022952009458094835,0.002359140253829286,11963
2014-12-01,0.0023172495421022177,0.0023679599438457153,0.0023172495421022177,0.0023679599438457153,1232
2014-12-02,0.0023084296844899654,0.0023238632441190256,0.0023062248301811052,0.0023238632441190256,1020
2014-12-03,0.0023106348235160112,0.0023238637419365875,0.0023062253242201692,0.0023084301790013526,6500
2014-12-04,0.002321658656001091,0.00232386351056275,0.002306225094602488,0.002315044302582619,1163
2014-12-05,0.002323863562196493,0.002323863562196493,0.002304020291233677,0.002315044354020409,960
2014-12-08,0.002323863562196493,0.002323863562196493,0.002304020291233677,0.002323863562196493,1425
2014-12-09,0.0023150446359068155,0.0023238638451567517,0.002277562944027954,0.0023238638451567517,3500
2014-12-10,0.002321658656001091,0.00232386351056275,0.0023040202400408296,0.00232386351056275,1150
2014-12-11,0.002323863562196493,0.002323863562196493,0.002299610792278889,0.002323863562196493,1200
2014-12-12,0.002323863562196493,0.002323863562196493,0.002304020291233677,0.002323863562196493,1050
2014-12-15,0.002323863562196493,0.002323863562196493,0.002281972375926721,0.002323863562196493,3293
2014-12-16,0.00230181566439569,0.002321658937322067,0.0022643341836382914,0.002321658937322067,1500
2014-12-17,0.00230181566439569,0.00230181566439569,0.0022687436830294144,0.00230181566439569,11392
2014-12-18,0.002304020570591092,0.002304020570591092,0.002277562942854911,0.002304020570591092,2663
2014-12-19,0.00230181566439569,0.0023106348734444654,0.0022885869559557915,0.002304020519224516,1050
2014-12-22,0.0023106348235160112,0.0023106348235160112,0.002277562842864359,0.0023106348235160112,3153
2014-12-23,0.0023106348235160112,0.0023106348235160112,0.0022819725524267256,0.0023106348235160112,965
2014-12-24,0.0023106348235160112,0.0023106348235160112,0.0023106348235160112,0.0023106348235160112,49
2014-12-29,0.0022952009458094835,0.00231945392454332,0.0022599241152146264,0.002292996091330681,2715
2014-12-30,0.0023084296844899654,0.0023194537457677856,0.0023062248301811052,0.0023194537457677856,200
2014-12-31,0.0022974058520048857,0.0023238634755466127,0.0022974058520048857,0.0023238634755466127,593
2015-01-02,0.002323863562196493,0.002323863562196493,0.002281972375926721,0.002281972375926721,2204
2015-01-05,0.002304020570591092,0.0023238638439598614,0.002304020570591092,0.0023238638439598614,180
2015-01-06,0.0023106348235160112,0.0023150445330783784,0.002304020469438986,0.0023150445330783784,280
2015-01-07,0.002323863562196493,0.002323863562196493,0.002281972375926721,0.0023106346447991128,4811
2015-01-08,0.0023591401986777782,0.002365754551693061,0.0023216585144803575,0.0023238633689076156,21003
2015-01-09,0.002381188329309225,0.0023878026823436517,0.002337092291968895,0.002337092291968895,24879
2015-01-12,0.002436308655887842,0.002436308655887842,0.0023789836968630667,0.0023789836968630667,2293
2015-01-13,0.002467175479978323,0.002471585188721242,0.002427489152624484,0.002471585188721242,343
2015-01-14,0.0025024523492902517,0.0025024523492902517,0.002434103340279001,0.002458356105919653,2071
2015-01-15,0.0025355243124067783,0.0025355243124067783,0.002480404218658805,0.002480404218658805,535
2015-01-16,0.002561982488259673,0.002601669031657566,0.002480404757037962,0.002535524862749917,27761
2015-01-19,0.002557572443038225,0.002575210856278505,0.002513476199671054,0.002575210856278505,954
2015-01-20,0.0025685967411845922,0.0025774159493414553,0.002531115053951297,0.0025575728886883943,2674
2015-01-21,0.00257741566747427,0.00257741566747427,0.0025377293402417526,0.00257741566747427,929
2015-01-22,0.00257741566747427,0.00257741566747427,0.0025752110233760363,0.00257741566747427,315
2015-01-23,0.0025597778148949146,0.002579621087999504,0.0025355250423596,0.002579621087999504,992
2015-01-26,0.002553163096308708,0.002553163096308708,0.0025509582417746874,0.002553163096308708,230
2015-01-27,0.002579620573669672,0.002579620573669672,0.0025355245368217224,0.0025531629515609024,200
2015-01-28,0.0025685967411845922,0.0025774159493414553,0.0025355247631629824,0.0025575728886883943,340
2015-01-29,0.0025597778148949146,0.00260387407080135,0.0025355250423596,0.00260387407080135,1238
2015-01-30,0.002579620573669672,0.002579620573669672,0.0025355245368217224,0.0025597773045214723,2053
2015-02-02,0.00257741566747427,0.002579620521838989,0.002557572608991254,0.002579620521838989,571
2015-02-03,0.00257741566747427,0.002579620521838989,0.002559777253089488,0.002579620521838989,180
2015-02-04,0.002579620573669672,0.002579620573669672,0.002539934245639762,0.002577415719260652,2021
2015-02-05,0.0026016689371317625,0.0026016689371317625,0.0025685967487462835,0.002599464082519429,302
2015-02-06,0.0025906446389853954,0.0026060781993366275,0.0025818254316037643,0.002603873555191087,272
2015-02-09,0.0025906446389853954,0.0026479695920992425,0.0025840302860157946,0.002645764737687212,5391
2015-02-10,0.002586235059425235,0.0026215121009814484,0.002586235059425235,0.0026215121009814484,630
2015-02-11,0.0025906446389853954,0.0026237166140998898,0.002564187016840502,0.002610487908160688,317
2015-02-12,0.002617102349177003,0.0026237167023691293,0.002573006310785332,0.0026237167023691293,1431
2015-02-13,0.002634740900248289,0.002634740900248289,0.002601668922317634,0.002634740900248289,516
2015-02-16,0.0026038738433271646,0.0026347409674452827,0.0025730065089425336,0.0026347409674452827,114
2015-02-17,0.0025950539857149124,0.0026171018959593438,0.002575210719308402,0.002575210719308402,727
2015-02-18,0.0026104883290827274,0.0026347411007261717,0.0026038739750466108,0.0026347411007261717,277
2015-02-19,0.002634740900248289,0.002634740900248289,0.0026104881304502424,0.002634740900248289,3776
2015-02-20,0.0026479698717594147,0.002652379370782686,0.0025796208496333575,0.0026237168911986304,2059
2015-02-23,0.002656789030879736,0.0026589938854838027,0.0026016689273771127,0.0026479698227299766,6289
2015-02-24,0.002658993937075138,0.002658993937075138,0.0026325361018460017,0.002658993937075138,2502
2015-02-25,0.0026810418348759413,0.0026854515441402456,0.0026237168760390485,0.002658993919353951,6901
2015-02-26,0.002683246973901987,0.002683246973901987,0.0026457652822488064,0.002678837264170303,980
2015-02-27,0.002674427814781666,0.0026854518790507594,0.002645765331788638,0.002645765331788638,1744
2015-03-02,0.002678836928680539,0.002678836928680539,0.002636945742808538,0.0026457649509008807,2141
2015-03-03,0.0026766322553157806,0.0026788368996150656,0.002674427400749991,0.0026788368996150656,330
2015-03-04,0.002733956789597869,0.002733956789597869,0.0026766320472098224,0.0026766320472098224,8202
2015-03-05,0.0027052948717027903,0.002742776349898324,0.0026788370360983317,0.0026788370360983317,1069
2015-03-06,0.0027383670676499605,0.002775848759080049,0.0026788372482257506,0.002744981421941584,30185
2015-03-09,0.002747185528278351,0.00281332968397212,0.002714113555564704,0.002714113555564704,4322
2015-03-10,0.0027538000140339136,0.002789076842706701,0.0026788366479709976,0.0027119088325515996,2472
2015-03-11,0.0027538000140339136,0.0027648240755607807,0.0027119088325515996,0.0027119088325515996,2172
2015-03-12,0.0027493906673043966,0.002767029082614142,0.002729547397514309,0.002767029082614142,229
2015-03-13,0.002744981087744236,0.002756005150399134,0.002711909110046049,0.002756005150399134,394
2015-03-16,0.002744981087744236,0.002744981087744236,0.0026788369220813557,0.002744981087744236,2234
2015-03-17,0.002744981087744236,0.002744981087744236,0.002711909110046049,0.002744981087744236,574
2015-03-18,0.002722932957112789,0.0027449808704104353,0.002722932957112789,0.0027449808704104353,3672
2015-03-19,0.002722932957112789,0.0027449808704104353,0.0027207281027030778,0.0027449808704104353,1956
2015-03-20,0.002722932957112789,0.0027449808704104353,0.0027119088953307213,0.0027449808704104353,1052
2015-03-23,0.002722932957112789,0.002722932957112789,0.0027119088953307213,0.002722932957112789,525
2015-03-24,0.0027008855249732733,0.0027251382988893224,0.002696475815024968,0.002722933654181713,2074
2015-03-25,0.002687656320631504,0.002744981282286501,0.002678837111935852,0.002744981282286501,10829
2015-03-26,0.0027207278180867434,0.0027449805832570106,0.0026898604903792932,0.0027449805832570106,108
2015-03-27,0.0027141135651618242,0.002744980683732648,0.0027141135651618242,0.002744980683732648,246
2015-03-30,0.002744981087744236,0.002744981087744236,0.0027317523807715636,0.002744981087744236,180
2015-03-31,0.002744981087744236,0.002744981087744236,0.0027317523807715636,0.002744981087744236,200
