Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1957,2015-09-15,48.123138427734375,48.79802756414833,47.242036132791085,47.804441203767055,3189547
1958,2015-09-16,49.154212951660156,49.304186615780694,47.99190815526814,48.179376506769934,2668351
1959,2015-09-18,50.05405044555664,50.578965797659606,49.30417718301357,49.49164549864934,2710372
1960,2015-09-21,51.1976203918457,51.366338858189266,49.379176351890386,49.79160774529333,3040868
1961,2015-09-22,49.11671447753906,51.36633452212216,48.460575297869,51.253855554054645,2618545
1962,2015-09-23,47.91693115234375,49.491662493175845,47.16705763230791,49.135475622401984,5775906
1963,2015-09-24,47.01707077026367,48.760530472693176,46.69837864740652,47.991907195661874,9733917
1964,2015-09-28,47.54197692871094,48.36683444651193,46.75460900481646,47.41074809382796,2407051
1965,2015-09-29,48.123138427734375,48.929251345719,47.017073087319766,47.18579664277441,2414852
1966,2015-09-30,49.62287902832031,49.75410787875322,48.12313236143912,48.14188224601754,3047665
1967,2015-10-01,48.947998046875,50.20403697405283,48.83551398875805,49.86658988510631,2020545
1968,2015-10-05,49.679115295410156,50.297764823775324,49.097965533774385,49.116710331735405,1811432
1969,2015-10-06,49.585384368896484,50.42899186943107,49.379171236260746,49.810347386119844,1868486
1970,2015-10-07,49.697872161865234,49.94157999662048,49.37917495392172,49.7166169624601,1403044
1971,2015-10-08,49.660377502441406,49.86659065071535,49.34168029432353,49.829101049505105,1318938
1972,2015-10-09,49.697872161865234,50.054058970998476,49.45416432710998,49.866590623432224,1421375
1973,2015-10-12,49.97908020019531,50.1290538777224,49.416675095415016,49.679127759736176,1574616
1974,2015-10-13,49.88532638549805,50.1290341512528,49.660363415030986,49.866576504807405,715400
1975,2015-10-14,49.866600036621094,50.05406841957527,49.56665265805656,49.82911042835455,1722301
1976,2015-10-15,50.63521194458008,50.78518559976145,49.94157806828651,50.05405703832149,2959602
1977,2015-10-16,50.6164665222168,50.991403235930925,50.09155614009794,50.76644527602616,3651488
1978,2015-10-19,50.16653823852539,50.747688026303564,49.81034637801367,50.61645917846219,1640198
1979,2015-10-20,50.953914642333984,51.40383565646156,50.05406244326933,50.24153080384034,3296804
1980,2015-10-21,50.953914642333984,51.44133034565671,50.57897792119196,50.99140424612438,3504240
1981,2015-10-23,51.12261962890625,51.572545609743244,50.80392248293033,51.17885910516002,2367650
1982,2015-10-26,50.897666931152344,51.310098316088684,50.710198582127134,51.17886945469015,1788557
1983,2015-10-27,50.204044342041016,51.08514162354393,50.03532077280574,50.822688953561915,1680870
1984,2015-10-28,49.135459899902344,50.222775138951135,48.91049689879482,49.92282786107686,4725765
1985,2015-10-29,48.048152923583984,48.966744798419356,47.31702431560493,48.966744798419356,6657486
1986,2015-10-30,48.27312088012695,49.435425922053724,48.08565248902281,48.17938668457488,3034065
1987,2015-11-02,48.34809112548828,48.516814644831825,47.673202133517684,48.27310176457925,1507300
1988,2015-11-03,49.36043167114258,49.54790002447342,48.81677141232133,48.910505588986744,2879807
1989,2015-11-04,49.19170379638672,50.20403484957904,48.8917564915763,49.94157714381685,10212719
1990,2015-11-05,49.09796905517578,49.679118858492735,48.89175592119984,49.41666624119645,9402139
1991,2015-11-06,49.22921371459961,49.67913481104131,48.385605937690045,49.64164520039209,4219805
1992,2015-11-09,48.76052474975586,49.079221920612476,47.485736066329395,48.36683821443752,5260832
1993,2015-11-10,48.10438537597656,48.72302983086759,47.87942236908789,48.44182734360769,1531108
1994,2015-11-13,48.816776275634766,49.26670240261395,47.80444503263411,47.99191340464127,1386876
1995,2015-11-16,48.36684036254883,49.004234732570595,48.198121913122385,48.55430869662535,1462412
1996,2015-11-17,49.02299880981445,49.41668551743247,48.441848779805134,48.460593586422455,1602664
1997,2015-11-18,49.079227447509766,49.341680081873434,48.64804618140449,48.98549327407894,1327429
1998,2015-11-19,49.43540954589844,49.75410672228379,48.910499241771674,49.379170064278405,2523368
1999,2015-11-20,49.079227447509766,49.75411146204992,48.89175910064812,49.491653742281876,2168468
2000,2015-11-23,49.26670455932617,49.41667824641617,48.929257406617076,48.929257406617076,2177227
2001,2015-11-24,49.43540954589844,49.71661203940247,49.097967570774365,49.11671236951308,1241516
2002,2015-11-26,50.16653823852539,50.410246049999984,49.26669127324787,49.30418087085634,4171542
2003,2015-11-27,50.05405044555664,50.2415187611924,49.67911381428511,50.11029500857019,1605635
2004,2015-11-30,51.06639099121094,51.328848716638284,49.97907557304884,50.072809748500816,2006989
2005,2015-12-01,50.99140548706055,51.74127894759364,50.74769762946826,51.028900177168175,2520479
2006,2015-12-02,50.76644515991211,51.19762136261623,50.46649273838407,50.99140311930234,1390936
2007,2015-12-03,50.16653823852539,50.99139583777816,49.97906990886741,50.61645917846219,1173194
2008,2015-12-04,49.02299880981445,50.12906444998112,48.91051979929846,50.12906444998112,1376556
2009,2015-12-07,49.17296600341797,49.4354186611724,48.62930571490444,49.116721426023254,1525844
2010,2015-12-08,48.816776275634766,49.19171301964907,48.498079026141596,49.116723636684185,1469647
2011,2015-12-09,48.79802322387695,49.379173044700714,48.38559185809677,48.62929968342918,2198948
2012,2015-12-10,49.02299880981445,49.116733013713116,48.460593586422455,48.74179619811845,1086874
2013,2015-12-11,47.99190139770508,49.116711348335485,47.76693839049824,49.116711348335485,1514970
2014,2015-12-14,48.048152923583984,48.51682380423607,47.52323746893004,47.72945570765967,1552518
2015,2015-12-15,48.55430603027344,48.66679007578472,47.71069857325569,48.04814562438578,1842404
2016,2015-12-16,49.99781799316406,50.27902050612961,48.62930011381257,48.7417790848371,2623492
2017,2015-12-17,50.44774627685547,50.67270931424763,49.39792046416016,49.97907540120697,1092627
2018,2015-12-18,50.76644515991211,51.178871475730624,49.88534286761825,50.24152969358921,28017527
2019,2015-12-21,52.28493118286133,52.45365471964076,50.76643969346283,50.76643969346283,6238035
2020,2015-12-22,51.928733825683594,52.71610177182741,51.722520711757056,52.322420341457274,9652753
2021,2015-12-23,52.50990295410156,52.6786214335935,52.04123203539352,52.04123203539352,3720080
2022,2015-12-24,52.52864456176758,52.809847095888976,52.24744202764618,52.49114987347047,2224191
2023,2015-12-28,53.29726791381836,53.52223095836894,52.3599261326948,52.65987346849249,5761043
2024,2015-12-29,52.84733963012695,53.465984162897136,52.641126481005024,53.316010501226245,8576492
2025,2015-12-30,52.866092681884766,53.109805641217434,52.5848901153365,52.5848901153365,8189382
2026,2015-12-31,52.92232894897461,53.241021072669255,52.341174018169404,52.866084376177284,7159928
2027,2016-01-01,52.866092681884766,53.18478994105384,52.77235849303534,53.01607145236801,3229824
2028,2016-01-04,52.84733963012695,54.12212338243614,52.45365813256531,52.67861608236944,6809859
2029,2016-01-05,52.17245864868164,53.22227942692892,51.816266731738075,52.88483739716406,4259054
2030,2016-01-06,52.303688049316406,52.472411625022076,51.741282910837846,51.96624598331032,5320149
2031,2016-01-07,51.77877426147461,53.14729232635293,51.5538112035236,52.303684673090345,6787347
2032,2016-01-08,53.109798431396484,53.24102220964747,52.07872249402461,52.491148800649746,10345830
2033,2016-01-11,53.709693908691406,54.55330142679317,52.11620795576173,52.67861296782957,8283638
2034,2016-01-12,53.52222442626953,55.02197109303121,53.25976672542463,53.803426926287344,6611338
2035,2016-01-13,53.578468322753906,54.140873369118026,52.528642518298234,53.67220249714793,7462021
2036,2016-01-14,53.559722900390625,54.17837257127401,53.016067694838824,53.016067694838824,10278564
2037,2016-01-15,52.15370559692383,53.709696953511134,51.85375827431185,53.29726557086636,7430643
2038,2016-01-18,51.79750061035156,52.8848156300177,51.516298187055014,52.491129186160954,7411237
2039,2016-01-19,50.97266387939453,52.41617139847281,50.541487629645225,51.91000576380832,7282040
2040,2016-01-20,50.48524475097656,52.60363625073119,48.948003146457374,50.466494863301484,15997901
2041,2016-01-21,49.56663513183594,51.497557776429716,49.49164577100755,50.541471395587266,10416175
2042,2016-01-22,49.904090881347656,50.91642210538442,49.529154144357,49.941585572127714,8099084
2043,2016-01-25,49.866600036621094,50.41026038135034,49.21046069628149,50.241536802529446,8893503
2044,2016-01-27,51.834999084472656,52.20993571314293,50.016560503744614,50.16653413813203,14527719
2045,2016-01-28,53.87841796875,54.178370390981115,52.67861845063482,52.866086807502526,22594616
2046,2016-01-29,55.43440246582031,55.640620702743504,54.17836858499904,54.29084756120843,11216960
2047,2016-02-01,55.02197265625,55.640617156784586,54.79700963276357,55.45314881811325,12278379
2048,2016-02-02,54.834510803222656,56.37175237922828,54.36583990111147,54.92824498364489,18267134
2049,2016-02-03,54.0051155090332,55.117259355480975,53.32651432370223,54.23131079076796,12098041
2050,2016-02-04,55.34345626831055,55.607357564896844,53.8543084481276,54.608306308802455,8726120
2051,2016-02-05,54.759117126464844,55.56966390992133,54.4198139541276,55.4377132443875,6170693
2052,2016-02-08,53.70349884033203,55.06069573275515,53.40190180351543,54.68369688004729,3820374
2053,2016-02-09,53.51500701904297,54.85335620437436,53.15685601272368,53.45845820577543,7297377
2054,2016-02-10,54.04280090332031,54.49520160639373,53.15685250927005,53.15685250927005,8119293
2055,2016-02-11,51.535762786865234,54.2313039454673,50.555564607362236,53.85430503899499,7247688
2056,2016-02-12,52.157814025878906,53.081463464089964,51.38496825271274,52.02586337565228,16065640
2057,2016-02-15,52.289756774902344,53.02490663409836,52.063556424890145,52.44055530378563,8464543
2058,2016-02-16,52.515960693359375,52.98720932399994,51.9504623365907,52.44055886710692,6766384
2059,2016-02-17,52.629051208496094,52.72330092188985,51.7808037879523,52.72330092188985,7804863
2060,2016-02-18,52.72330856323242,53.43960546616511,52.40285846857505,52.81755829028606,8779283
2061,2016-02-19,53.156864166259766,53.53386313036975,52.42171925427071,52.7044684773532,6323086
2062,2016-02-22,52.64790725708008,53.345351085738294,52.15780565112827,53.15685164807402,2293985
2063,2016-02-23,51.68656921386719,52.892967944018416,51.535770650942204,52.779865186792904,3873885
2064,2016-02-24,52.666751861572266,53.156848323497584,51.89390626083445,52.0258517682476,11387961
2065,2016-02-25,49.66961669921875,52.87410743937803,49.40572052981886,52.81755862546198,19051305
2066,2016-02-26,50.38591384887695,51.23416131573601,49.763861615814044,50.329359927053424,12511003
2067,2016-02-29,49.02872085571289,50.649814100728435,48.70827076401217,50.649814100728435,11485783
2068,2016-03-01,50.42362594604492,50.64982636633941,49.104129459932594,49.386878706956665,14281573
2069,2016-03-02,51.04567337036133,52.10126841030019,50.53672375299323,50.89486969604809,13550709
2070,2016-03-03,51.13992691040039,51.61117564420934,50.53672750844973,51.46037195868966,7057560
2071,2016-03-04,52.27091598510742,52.45941545019093,51.064517363222876,51.42266839223164,29228314
2072,2016-03-08,51.91276931762695,52.666767241309245,51.309569956005994,52.59136540359074,20131612
2073,2016-03-09,52.685604095458984,52.855255638060484,51.49805863737229,51.611161370231486,7284193
2074,2016-03-10,52.64790725708008,53.11915585124076,52.06355593229613,52.817553682953225,3713460
2075,2016-03-11,52.10126876831055,52.93066852922999,51.893921384768525,52.64791930801322,4685588
2076,2016-03-14,52.25204849243164,52.40284700003973,51.91275057196999,52.25204849243164,4423191
2077,2016-03-15,52.38400650024414,52.77985327777703,52.08240944244523,52.08240944244523,11655129
2078,2016-03-16,52.30861282348633,52.77986149552899,51.837364151443666,52.55366622364879,6170234
2079,2016-03-17,52.02585220336914,52.874099626901,51.61115755367516,52.49710077199795,7509036
2080,2016-03-18,51.592308044433594,52.440555525535316,51.460357413587296,52.21435517456661,9195901
2081,2016-03-21,52.02585220336914,52.1955037334252,51.36610420728881,51.479206931784255,4674151
2082,2016-03-22,52.10126876831055,52.534816551501116,51.83736744982463,52.02586693063581,6628643
2083,2016-03-23,51.818519592285156,52.45941987295235,51.630020111309584,51.76197077066762,11545428
2084,2016-03-28,52.4405632019043,52.77986122133729,51.46036494647262,51.98816754711874,8691695
2085,2016-03-29,52.08241271972656,53.156855501603495,51.856212355456464,52.77985659894495,11478000
2086,2016-03-30,52.685604095458984,52.91180444780278,52.15780668223985,52.36515913579442,5797932
2087,2016-03-31,52.4405632019043,52.94951278774145,52.21436281782386,52.21436281782386,15715729
2088,2016-04-01,52.13896179199219,52.779856861677075,52.06355996573519,52.70446014879498,3935188
2089,2016-04-04,52.25204849243164,52.81754673099235,52.13895089006903,52.30859729361295,5649881
2090,2016-04-05,52.42170715332031,53.08145518821752,52.28975652366597,52.704456311133406,7744995
2091,2016-04-06,52.666751861572266,53.269951047047094,52.53480124078493,52.723300666659924,10418272
2092,2016-04-07,52.855262756347656,53.11916405518545,52.6290623735403,53.02491432179699,12408704
2093,2016-04-08,53.11915588378906,53.213405602678954,52.87410252397576,52.87410252397576,4133630
2094,2016-04-11,53.62810134887695,53.891997473865686,52.98720126335238,53.024902170743374,12360599
2095,2016-04-12,53.9674072265625,54.75910594472568,53.533854397857155,53.533854397857155,8901453
2096,2016-04-13,54.664852142333984,54.79679765770869,54.25015235771128,54.41979878321069,10239725
2097,2016-04-18,55.02301025390625,55.32461248866985,53.81661665497873,54.66486431142999,7347390
2098,2016-04-20,55.79585647583008,56.51215341368098,54.72140851236614,54.928755876641986,7716065
2099,2016-04-21,55.09840393066406,56.380199176787784,54.7025520149219,55.92779844833242,6315086
2100,2016-04-22,55.060699462890625,55.53194806070059,54.40095142595667,55.15494918245262,4320738
2101,2016-04-25,54.21245193481445,55.079547308602976,53.74120333745666,55.079547308602976,3605005
2102,2016-04-26,54.721405029296875,55.136104844827734,53.92970631116975,54.45750375212955,8964411
2103,2016-04-27,54.419795989990234,55.041848191683286,54.155899859411406,54.77794694773022,3177289
2104,2016-04-28,53.47730255126953,54.834499546356454,53.28880311065675,54.36325094482451,9408511
2105,2016-04-29,54.06165313720703,54.23129956338659,52.96835230607996,53.62810545247105,4383214
2106,2016-05-02,53.854312896728516,54.28786579313012,53.38306419487953,53.910866831650935,3383764
2107,2016-05-03,54.740257263183594,55.343456577771406,53.91086267982871,53.91086267982871,4572397
2108,2016-05-04,53.81660842895508,54.702551755129114,53.53385413998217,54.58945413023983,4435593
2109,2016-05-05,54.0051155090332,54.40096236544459,53.571562621165256,53.91086577051853,2770226
2110,2016-05-06,53.70349884033203,54.04279678509426,52.968349032202035,53.96740008257721,3714029
2111,2016-05-09,54.09935760498047,54.34440586782575,53.40190861582477,53.722358704180074,5027038
2112,2016-05-10,53.47730255126953,54.19360451629775,53.15685247955289,53.967404164887505,7758595
2113,2016-05-11,53.32651138305664,53.609260583008684,52.5913614178312,53.08146309910659,4574270
2114,2016-05-12,54.25016403198242,54.419810493988614,53.23226480644294,53.49616612073113,4877581
2115,2016-05-13,54.570613861083984,54.74026032213935,53.68466529765413,54.02396333314041,6719824
2116,2016-05-16,54.4575080871582,55.00415858478823,53.91086270290346,54.64600755346162,4500368
2117,2016-05-17,54.62714767456055,55.04184743217551,53.76004725166125,55.04184743217551,4754541
2118,2016-05-18,53.92970657348633,54.62715556935681,53.79775593426085,54.28785757804479,2573082
2119,2016-05-19,54.43864440917969,54.89103992917535,54.02394468081998,54.02394468081998,6035130
2120,2016-05-20,54.58945846557617,54.721409114009376,54.17475861908979,54.51405663407856,3055890
2121,2016-05-23,55.85239791870117,56.13514707631804,54.66485247938522,54.8910477147791,10093334
2122,2016-05-24,55.305747985839844,56.26709819817296,55.117248545779375,56.172848478142726,3545037
2123,2016-05-25,56.43674850463867,56.54985124447232,55.43770242633685,55.795853432414354,7201959
2124,2016-05-26,56.776039123535156,57.07763613667562,56.02203636393641,56.54983880699291,11348343
2125,2016-05-27,56.870304107666016,57.45465039512697,56.0974532446328,57.07765147073276,7635493
2126,2016-05-30,57.2095947265625,57.6619903093696,56.30479844757379,56.96454648003684,6049447
2127,2016-05-31,56.54985809326172,57.43580665240261,56.3802065196521,57.303855996636855,4297008
2128,2016-06-01,56.13514709472656,56.776047230884785,55.9466476562535,56.776047230884785,5018958
2129,2016-06-02,56.625240325927734,56.776043958714546,55.83354170729388,56.13514385949328,3951078
2130,2016-06-03,56.70064926147461,56.870300812973575,56.267101546213226,56.77605108733523,3453446
2131,2016-06-06,56.267112731933594,56.813758181282395,56.00321140233356,56.625258692532626,2395810
2132,2016-06-07,56.51216125488281,56.908008137379696,56.267112941271606,56.323661765431744,3771426
2133,2016-06-08,57.511199951171875,57.64315059908284,56.2859534311241,56.54985472694602,3804592
2134,2016-06-09,57.605445861816406,58.22749303112846,57.43579942293579,57.567744948717966,4520638
2135,2016-06-10,58.208648681640625,58.49139787706253,57.624302389785434,57.64315029079681,8988984
2136,2016-06-13,57.22844314575195,57.963593005393,57.058796718171024,57.963593005393,7199310
2137,2016-06-14,56.7572135925293,57.45466277562195,56.66296384112154,57.20961444463703,2914984
2138,2016-06-15,58.208648681640625,58.34059932884589,56.983402168145695,56.983402168145695,5287666
2139,2016-06-16,58.2840461730957,58.92494123364457,57.24729920040285,58.20864434791356,5385026
2140,2016-06-17,59.20768356323242,59.5469815105774,57.6431393352603,58.43483795464807,8985642
2141,2016-06-20,59.0568962097168,59.37734632022092,58.529098734790985,59.18884685679205,5237563
2142,2016-06-21,58.811851501464844,59.30194809079246,58.45370045385008,59.019198878478335,5276594
2143,2016-06-22,58.66104507446289,59.07573977285576,58.28404617528768,58.83069151106684,4797461
2144,2016-06-23,59.0568962097168,59.50929696729617,57.62430233300743,58.623348466505426,5027803
2145,2016-06-24,58.736446380615234,58.868397028322654,56.77605501958796,57.85049787557997,6010853
2146,2016-06-27,58.05784606933594,59.18884277185305,57.6808471684969,57.699695068188916,5121198
2147,2016-06-28,58.6044921875,58.81184465374605,57.92589620230819,58.26519419490409,5842035
2148,2016-06-29,60.03709411621094,60.45179395617762,58.64219604906171,58.736445780264354,9838712
2149,2016-06-30,61.48854064941406,61.77128984141259,60.05594167526309,60.31984296647844,18696297
2150,2016-07-01,62.26139831542969,62.73264705898083,61.45085149919696,61.82785049403787,9960809
2151,2016-07-04,62.35562515258789,63.071921956918885,62.07287601034875,62.845726733826965,5753019
2152,2016-07-05,60.79108428955078,62.50642713548714,60.621432749458386,62.31792769688426,5510329
2153,2016-07-07,61.582794189453125,61.88439130089095,60.395243418899966,60.69684564371325,5911690
2154,2016-07-08,61.99747848510742,62.355624325837276,60.92303073616953,61.6393275310034,7803900
2155,2016-07-11,62.808048248291016,64.52339161157786,62.56299992687519,62.61954875283637,11133401
2156,2016-07-12,62.808048248291016,63.7128448037981,62.60069573526527,62.95884682197952,9182267
2157,2016-07-13,61.01728820800781,63.50548196579786,60.583735383159116,62.90228270430712,11106820
2158,2016-07-14,62.22368621826172,62.431038696210614,61.036140620464295,61.28118890042643,7428442
2159,2016-07-15,61.922096252441406,62.7326430164419,61.48854845898774,62.600692354075356,6629943
2160,2016-07-18,61.52622985839844,62.50642797497274,61.30003461973672,62.054032384274706,3891623
2161,2016-07-19,62.732635498046875,62.9588358759404,61.45084017448376,61.563937806742935,5987973
2162,2016-07-20,63.4677848815918,64.08983208021766,62.92113439934096,62.95883531421604,7071425
2163,2016-07-21,61.2623405456543,63.46778527572837,60.998439253265026,63.44893226148618,4189305
2164,2016-07-22,62.713783264160156,63.35467832497393,61.39428711655112,61.63933537843212,7206087
2165,2016-07-25,63.69397735595703,63.93902560218307,62.63837743728211,62.7891759647001,3967394
2166,2016-07-26,64.61763763427734,65.22083700763464,63.03424503176217,63.807090873223366,8278821
2167,2016-07-27,65.01348876953125,65.48473747483753,64.67419072438587,65.22083615451572,8851677
2168,2016-07-28,66.42723083496094,67.42627700661693,64.90038205484483,65.18313126078758,31420184
2169,2016-07-29,66.35183715820312,66.91733563960717,65.86174051967004,66.7665370672413,12377513
2170,2016-08-01,66.8042221069336,67.82211606344562,66.21987074704492,66.35182138401171,11965659
2171,2016-08-02,67.44512176513672,67.9352234339555,66.37067892332759,66.9173242946493,6487056
2172,2016-08-03,66.31412506103516,67.52052366340325,65.48473049611036,67.48282274832141,10713465
2173,2016-08-04,67.18122863769531,67.61477639695094,66.48377957452301,66.65343114323736,9047354
2174,2016-08-05,66.54032135009766,68.31221822970751,66.3706749127147,67.48281860236357,8816394
2175,2016-08-08,67.29432678222656,67.8598251977064,66.1633299512669,66.72882836674674,9540514
2176,2016-08-09,66.3895263671875,67.72787049171578,66.16332599185698,67.29432275513444,6314021
2177,2016-08-10,65.74861907958984,66.54031775135017,65.44702202052619,66.38951922181835,3789657
2178,2016-08-11,65.61668395996094,66.55918131060456,65.01348463287394,65.63553186162365,5017074
2179,2016-08-12,67.12468719482422,67.48283315992045,65.67324009055014,65.67324009055014,4369997
2180,2016-08-16,66.91732025146484,69.02851511923,66.44607162532864,67.4074218906714,22372774
2181,2016-08-17,65.8428726196289,67.40742215524173,65.69207408134841,67.0869720655364,11599079
2182,2016-08-18,68.61383056640625,69.06623139346837,66.44608640403757,66.7288356426074,20664320
2183,2016-08-19,68.21796417236328,68.99080982479255,67.59591704804527,68.99080982479255,16563739
2184,2016-08-22,68.59498596191406,68.9154361370486,68.14258511309161,68.40648646046742,11335483
2185,2016-08-23,68.67037200927734,69.14162068956712,67.85982530185402,68.40647581634033,7423678
2186,2016-08-24,68.72691345214844,68.99080959712867,68.27451275593303,68.72691345214844,5319170
2187,2016-08-25,68.70805358886719,69.74480039371794,68.04830562214399,68.80230329839908,12995397
2188,2016-08-26,68.16143798828125,69.14163130304671,67.93523756434453,68.85888205146985,7097916
2189,2016-08-29,67.9540786743164,68.3687785578382,66.95503244131554,68.31222973585243,2956326
2190,2016-08-30,69.10391998291016,69.292419441652,67.74672285729386,68.19911849024925,5212793
2191,2016-08-31,69.25470733642578,69.55630437632792,68.55725842910606,69.02850699981205,6435761
2192,2016-09-01,69.48091125488281,69.74480740005785,68.70806049105883,69.1793090860584,6116318
2193,2016-09-02,69.29240417480469,69.74479970808603,68.72690592317255,69.57515330062076,3858397
2194,2016-09-06,70.34803009033203,70.76273001493804,69.29243493076784,69.65058091440959,9001076
2195,2016-09-07,69.65057373046875,70.49882139692758,69.33012358935362,70.1595233530192,5024999
2196,2016-09-08,70.85169219970703,71.32682412439027,69.0461857303994,69.90142319482922,5980354
2197,2016-09-09,69.86341857910156,70.94672042660696,69.71137223484634,70.69964769494796,5051740
2198,2016-09-12,68.51405334472656,69.71138501440798,68.32400053507833,69.40730258117576,4144478
2199,2016-09-14,68.09591674804688,68.81812134353557,67.84884919693751,68.4000042502292,6680869
2200,2016-09-15,66.44248962402344,68.57107724995271,66.1574103717458,68.57107724995271,8920122
2201,2016-09-16,66.91761779785156,68.60908483580843,65.8153072957633,67.01264420972035,21690721
2202,2016-09-19,67.43074798583984,67.73483555964503,66.23341637498186,66.78457155808914,4266806
2203,2016-09-20,67.69682312011719,68.19095833252898,67.27870593356992,67.52577353977581,4769662
2204,2016-09-21,66.63253021240234,68.45703502944609,66.34745101251974,67.69682382975917,4957941
2205,2016-09-22,67.86786651611328,68.5330512482526,66.97461741613816,67.31671139013606,4676363
2206,2016-09-23,66.87960815429688,68.19096958305877,66.78458173965414,67.75384910680481,7599534
2207,2016-09-26,66.78456115722656,67.77283659603555,66.46147041591249,66.78456115722656,6333433
2208,2016-09-27,66.97462463378906,67.71582746474306,66.84158664192178,67.14566906146513,6069513
2209,2016-09-28,67.82986450195312,68.07693212051491,66.97462686849991,66.97462686849991,4515648
2210,2016-09-29,65.91032409667969,69.21724480970826,65.2641476835041,67.94389004524268,13380901
2211,2016-09-30,67.107666015625,67.54478644911694,65.20713790869269,66.17640518102318,11831869
2212,2016-10-03,68.87516021728516,69.52133671873756,66.74656757991421,67.33572926587269,9403402
2213,2016-10-04,68.79913330078125,69.44531492275537,68.59007727011975,68.98918611247805,7967290
2214,2016-10-05,68.95117950439453,69.71139080614711,68.57107385351824,68.85615309167547,5347763
2215,2016-10-06,67.62078857421875,69.27424866942287,67.46874739253002,68.91315150735105,5654229
2216,2016-10-07,67.25971984863281,68.26699890313454,67.0126521794929,67.62081716337163,3980080
2217,2016-10-10,67.6778335571289,68.03893085274221,67.35474270435995,67.35474270435995,4458994
2218,2016-10-13,66.51850128173828,67.6018033675455,66.0243660207447,67.48777373978163,14897308
2219,2016-10-14,67.54478454589844,67.84886697223446,65.58724168201859,66.82258491671615,4958871
2220,2016-10-17,66.91761779785156,67.52578270940161,66.44248573850759,67.01264420972035,4534814
2221,2016-10-18,67.0506362915039,67.58278820842176,66.51848953009774,67.18367427073338,7289895
2222,2016-10-19,67.86786651611328,68.70409565749574,66.93660582891359,67.25969658705502,9020687
2223,2016-10-20,67.9058837890625,68.51405381521568,67.60180135374215,68.17195978660216,4037879
2224,2016-10-21,67.25971984863281,68.17197247996431,66.93662897875136,68.17197247996431,10350237
2225,2016-10-24,66.9366226196289,67.79186034691153,66.57552018368217,67.12667544791394,2945373
2226,2016-10-25,67.7918472290039,68.01991160991744,66.74655687570278,67.10765924177521,3002870
2227,2016-10-26,66.70855712890625,67.77285604360786,66.44248626686547,67.65882125515081,3927291
2228,2016-10-27,66.70855712890625,67.22170078818088,66.0243690202153,66.5565158998097,7017500
2229,2016-10-28,66.8605728149414,67.27868990185632,65.39717074400549,66.82256638882167,4282450
2230,2016-11-01,67.24068450927734,68.24796831540316,66.19539427353355,66.61351139893334,5277438
2231,2016-11-02,66.5564956665039,67.08864238432463,66.30942809989192,66.8795864023094,4859666
2232,2016-11-03,66.49949645996094,66.78457567801416,66.25242883541729,66.57551449146764,4078615
2233,2016-11-04,65.96735382080078,66.84159474966565,65.09310773642312,66.51850391751547,4179894
2234,2016-11-07,66.13838195800781,66.36644632183935,65.96733755176783,66.25241671767935,7660803
2235,2016-11-08,67.27870178222656,67.50676615677195,66.1003734766686,66.23341145811271,3265787
2236,2016-11-09,68.49504089355469,68.91315804952549,63.45864211673007,64.61796203711519,13247214
2237,2016-11-10,71.63092041015625,72.22008204901893,68.85614633762717,70.31955398105887,18046820
2238,2016-11-11,69.59735107421875,71.64992026001164,68.98918108996216,70.69965627070826,8770575
2239,2016-11-15,70.30055236816406,70.9277256138123,69.38829990581097,69.38829990581097,11489252
2240,2016-11-16,71.64990997314453,72.41012105544279,69.6923674673288,70.90870726121055,10203154
2241,2016-11-17,73.3223876953125,74.65275725656332,70.01546700942708,71.4408629679101,9392264
2242,2016-11-18,72.9612808227539,74.23463549821648,72.7522248239442,73.64547393392611,12168642
2243,2016-11-21,70.33856201171875,73.60747130375674,70.05348280291624,73.60747130375674,12187225
2244,2016-11-22,69.84442138671875,70.96573499975108,68.70410455536884,70.66165257359602,11976002
2245,2016-11-23,69.04620361328125,71.28883100303293,68.26698911718968,70.01547608398222,13625626
2246,2016-11-24,70.33856201171875,71.0417584245341,68.53306035596947,69.16023358423254,18404432
2247,2016-11-25,71.70693969726562,72.29610130410293,70.31955015866002,70.73766734198588,14716858
2248,2016-11-28,72.41014862060547,74.04460616306034,71.06077549804999,71.07977872013707,10318399
2249,2016-11-29,72.01101684570312,72.80923956361266,71.64991449660948,72.46714558608333,12406804
2250,2016-11-30,72.9422836303711,73.24636604566255,71.3078264705212,72.52416644271126,7446808
2251,2016-12-01,70.05348205566406,73.17035010086258,69.74939447621098,73.17035010086258,11056167
2252,2016-12-02,69.86341857910156,70.66164126439563,69.36927827129502,70.31954214533283,9676372
2253,2016-12-05,70.35757446289062,70.71867690363167,68.7421254010197,69.82542756772986,12282830
2254,2016-12-06,69.52132415771484,70.9277168485278,69.3692829586974,70.47159325147545,4550359
2255,2016-12-07,69.35028839111328,70.50960847815594,69.17923879869143,70.2055260421976,4265108
2256,2016-12-08,70.56661224365234,70.68064184207704,69.00817851728421,69.92043077121563,5413273
2257,2016-12-09,70.11050415039062,70.6996658413086,69.84442813516218,70.6996658413086,3451184
2258,2016-12-12,70.22452545166016,70.49060143532422,69.71138185774355,70.03447265061787,3689403
2259,2016-12-13,70.41458129882812,70.90872169622182,69.350287629155,70.50960770346009,4417447
